sen,pos_neg,sen2,senti_score,pred
"[('진짜', 'MAG'), ('좀', 'MAG'), ('밝', 'VA'), ('아', 'EC'), ('지', 'VX'), ('는', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('기', 'ETN'), ('도', 'JX'), ('하', 'VV'), ('고', 'EC'), ('처음', 'NNG'), ('부터', 'JX'), ('바르', 'VA'), ('지', 'EC'), ('말', 'VX'), ('고', 'EC'), ('얹', 'VV'), ('는', 'ETM'), ('용도', 'NNG'), ('로', 'JKB'), ('좋', 'VA'), ('아요', 'EC')]",1.0,"['진짜', '좀', '밝', '같', '하', '처음', '바르', '얹', '용도', '좋']",2,1
"[('잡', 'NNG'), ('티에', 'NNP'), ('미백', 'NNP'), ('효과', 'NNG'), ('기대', 'NNG'), ('하', 'XSV'), ('고', 'EC'), ('구매', 'NNG'), ('하', 'XSV'), ('았', 'EP'), ('어요', 'EC'), ('ㅎㅎ', 'NA'), ('보습력', 'NNG'), ('있', 'VV'), ('고', 'EC'), ('좋', 'VA'), ('아요', 'EC')]",1.0,"['잡', '티에', '미백', '효과', '기대', '구매', '보습력', '있', '좋']",2,1
"[('이것', 'NP'), ('밤', 'NNG'), ('에', 'JKB'), ('나이트', 'NNG'), ('하', 'XSV'), ('게', 'EC'), ('어용', 'NNG'), ('으로', 'JKB'), ('자', 'NNB'), ('기전', 'NNP'), ('에', 'JKB'), ('바르', 'VV'), ('아', 'EC'), ('주', 'VX'), ('는데', 'EC'), ('다음날', 'NNG'), ('에', 'JKB'), ('피부', 'NNG'), ('가', 'JKS'), ('너무', 'MAG'), ('보', 'NNG'), ('들', 'XSN'), ('거리', 'NNB'), ('이', 'VCP'), ('고', 'EC'), ('좋', 'VA'), ('아요', 'EC'), ('신', 'XPN'), ('기신', 'NNP'), ('이', 'VCP'), ('기', 'ETN')]",1.0,"['밤', '나이트', '어용', '기전', '바르', '다음날', '피부', '너무', '', '', '기신']",1,1
"[('요즘', 'NNG'), ('기미', 'NNP'), ('가', 'JKS'), ('계속', 'MAG'), ('생기', 'VV'), ('어서', 'EC'), ('구매', 'NNG'), ('하', 'XSV'), ('았었', 'EP'), ('는데', 'EC'), ('기미', 'NNP'), ('가', 'JKS'), ('옅', 'VA'), ('어', 'EC'), ('지', 'VX'), ('거나', 'EC'), ('그렇', 'VA'), ('지', 'EC'), ('ㄴ', 'JX'), ('않', 'VX'), ('아요', 'EC'), ('그래도', 'MAJ'), ('기미', 'NNP'), ('가', 'JKS'), ('더', 'MAG'), ('짙', 'VA'), ('어', 'EC'), ('지', 'VX'), ('지', 'EC'), ('않', 'VX'), ('아서', 'EC'), ('계속', 'MAG'), ('사용', 'NNG'), ('중', 'NNB'), ('이', 'VCP'), ('ㅂ니다', 'EC')]",1.0,"['요즘', '기미', '계속', '생기', '구매', '기미', '옅', '그렇', '기미', '더', '짙', '계속', '사용']",5,1
"[('기대', 'NNG'), ('를', 'JKO'), ('많이', 'MAG'), ('하', 'VV'), ('았었', 'EP'), ('는데', 'EC'), ('사실', 'NNG'), ('생각', 'NNG'), ('보다', 'JKB'), ('효과', 'NNG'), ('는', 'JX'), ('잘', 'MAG'), ('모르', 'VV'), ('겠', 'EP'), ('어요', 'EC'), ('이', 'NP'), ('이', 'VCP'), ('라', 'EC'), ('아깝', 'VA'), ('어서', 'EC'), ('쓰', 'VV'), ('고', 'EC'), ('는', 'JX'), ('있', 'VV'), ('는데', 'EC'), ('사실', 'NNG'), ('보습', 'NNG'), ('도', 'JX'), ('좋', 'VA'), ('지', 'EC'), ('않', 'VX'), ('고', 'EC'), ('이것', 'NP'), ('쓰', 'VV'), ('고', 'EC'), ('잡', 'NNG'), ('티', 'NNG'), ('가', 'JKS'), ('더', 'MAG'), ('많이', 'MAG'), ('생기', 'VV'), ('었', 'EP'), ('어요', 'EC')]",0.0,"['기대', '많이', '하', '사실', '생각', '효과', '', '', '아깝', '쓰', '있', '사실', '보습', '좋', '쓰', '잡', '티', '더', '많이', '생기']",2,1
"[('리치', 'NNP'), ('한', 'NNP'), ('제', 'XPN'), ('형', 'NNG'), ('이', 'VCP'), ('에요', 'EC'), ('겨울', 'NNG'), ('에', 'JKB'), ('사용', 'NNG'), ('하', 'XSV'), ('기', 'ETN'), ('더', 'MAG'), ('좋', 'VA'), ('은', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('고요', 'EC'), ('효과', 'NNG'), ('는', 'JX'), ('모르', 'VV'), ('겠', 'EP'), ('어요', 'EC')]",1.0,"['리치', '한', '형', '겨울', '사용', '', '', '같', '효과', '모르']",0,0
"[('궁금', 'XR'), ('하', 'XSA'), ('ㄴ', 'ETM'), ('제품', 'NNG'), ('이', 'VCP'), ('라', 'EC'), ('구매', 'NNG'), ('하', 'XSV'), ('아', 'EC'), ('보', 'VX'), ('았', 'EP'), ('어요', 'EC'), ('생각', 'NNG'), ('보다', 'JKB'), ('리치', 'NNP'), ('해서', 'NNP'), ('촉촉', 'XR'), ('하', 'XSA'), ('네요', 'EC'), ('괜찮', 'VA'), ('은', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('아요', 'EC')]",1.0,"['궁금', '제품', '구매', '생각', '리치', '해서', '촉촉', '괜찮', '같']",0,0
"[('후시', 'NNP'), ('딘', 'NNP'), ('연고', 'NNG'), ('처럼', 'JKB'), ('너무', 'MAG'), ('꾸덕해서', 'NA'), ('잘', 'MAG'), ('안', 'NNG'), ('발', 'NNG'), ('려', 'EC'), ('요', 'JX'), ('딱', 'MAG'), ('후시', 'NNP'), ('딘', 'NNP'), ('생각', 'NNG'), ('나', 'VV'), ('고', 'EC'), ('촉촉', 'XR'), ('하', 'VV'), ('ㅂ니다', 'EC'), ('쪼끔', 'MAG'), ('오', 'NR'), ('일리', 'NNP'), ('하', 'VV'), ('아요', 'EC')]",1.0,"['후시', '딘', '연고', '너무', '', '', '발', '딱', '후시', '딘', '생각', '나', '촉촉', '하', '쪼끔', '일리', '하']",-1,0
"[('진짜', 'MAG'), ('꾸덕해요', 'NA'), ('후시', 'NNP'), ('딘', 'NNP'), ('보다', 'JKB'), ('약간', 'MAG'), ('덜', 'MAG'), ('꾸덕한', 'NA'), ('정도', 'NNG'), ('얼굴', 'NNG'), ('에', 'JKB'), ('바르', 'VA'), ('기', 'ETN'), ('기분', 'NNG'), ('나쁘', 'VA'), ('ㄹ', 'ETM'), ('정도', 'NNG'), ('예', 'NNG'), ('요', 'JX'), ('ㅠ', 'NA'), ('산거', 'NNG'), ('후회', 'NNG'), ('되', 'XSV'), ('어요', 'EC')]",0.0,"['진짜', '후시', '딘', '약간', '덜', '정도', '얼굴', '바르', '', '', '정도', '예', '산거', '후회']",-1,0
"[('일단', 'MAG'), ('향', 'NNG'), ('은', 'JX'), ('시트러스', 'NNP'), ('계열', 'NNG'), ('로', 'JKB'), ('제', 'XPN'), ('취향', 'NNG'), ('이', 'VCP'), ('었', 'EP'), ('구요', 'EC'), ('디자인', 'NNP'), ('이', 'JKS'), ('예뻐서', 'NNP'), ('사', 'VV'), ('아', 'EC'), ('보', 'VX'), ('았', 'EP'), ('는데', 'EC'), ('생각', 'NNG'), ('보다', 'JKB'), ('덜', 'MAG'), ('꾸덕해서', 'NA'), ('좋', 'VA'), ('았', 'EP'), ('습니다', 'EC'), ('후시', 'NNP'), ('딘', 'NNP'), ('만큼', 'JKB'), ('꾸덕할줄', 'NA'), ('알', 'VV'), ('았', 'EP'), ('어요', 'EC'), ('그래도', 'MAJ'), ('꾸덕하긴', 'NA'), ('하', 'VV'), ('아요', 'EC'), ('다만', 'MAJ'), ('광고', 'NNP'), ('만큼', 'NNB'), ('의', 'JKG'), ('미백', 'NNP'), ('효과', 'NNG'), ('는', 'JX'), ('없', 'VA'), ('는', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('아요', 'EC'), ('허허', 'NNP')]",1.0,"['일단', '향', '시트러스', '계열', '취향', '디자인', '예뻐서', '사', '생각', '덜', '좋', '후시', '딘', '알', '하', '광고', '미백', '효과', '없', '같', '허허']",-2,0
"[('바르', 'VA'), ('고', 'EC'), ('자', 'VV'), ('고', 'EC'), ('일어', 'NNP'), ('니', 'NP'), ('이', 'VCP'), ('면', 'EC'), ('피부', 'NNG'), ('에', 'JKB'), ('윤기', 'NNG'), ('가', 'JKS'), ('돌', 'VV'), ('아요', 'EC'), ('좋', 'VA'), ('아요', 'EC'), ('양도', 'NNP'), ('많', 'VA'), ('아서', 'EC'), ('아직', 'MAG'), ('도', 'JX'), ('한통', 'NNP'), ('다', 'MAG'), ('못', 'MAG'), ('쓰', 'VV'), ('었', 'EP'), ('네요', 'EC')]",1.0,"['바르', '자', '일어', '피부', '윤기', '돌', '좋', '양도', '많', '아직', '한통', '다', '', '']",1,1
"[('저', 'NP'), ('는', 'JX'), ('깊', 'VA'), ('은', 'ETM'), ('주름', 'NNG'), ('에', 'JKB'), ('효', 'NNG'), ('가', 'JKS'), ('있', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('아서', 'EC'), ('주름', 'NNG'), ('부위', 'NNG'), ('에', 'JKB'), ('집중', 'NNG'), ('적', 'XSN'), ('으로', 'JKB'), ('사용', 'NNG'), ('하', 'XSV'), ('아요', 'EC')]",1.0,"['깊', '주름', '효', '있', '같', '주름', '부위', '집중', '사용']",-2,0
"[('피부', 'NNG'), ('에', 'JKB'), ('자극', 'NNG'), ('없이', 'MAG'), ('순하', 'VA'), ('고', 'EC'), ('얼굴', 'NNG'), ('에', 'JKB'), ('기름지', 'VA'), ('는', 'ETM'), ('거', 'NNB'), ('ㄹ', 'JKO'), ('싫어하', 'VV'), ('아서', 'EC'), ('세럼만', 'NA'), ('바르', 'VV'), ('았', 'EP'), ('다가', 'EC'), ('잡', 'NNG'), ('티', 'NNG'), ('가', 'JKS'), ('고민', 'NNG'), ('이', 'VCP'), ('라', 'EC'), ('사', 'VV'), ('았', 'EP'), ('는데', 'EC'), ('한', 'MM'), ('번', 'NNB'), ('바르', 'VV'), ('았', 'EP'), ('는데', 'EC'), ('톤', 'NNB'), ('이', 'JKS'), ('밝', 'VA'), ('아', 'EC'), ('지', 'VX'), ('ㄴ걸', 'EC'), ('느끼', 'VV'), ('었', 'EP'), ('고', 'EC'), ('보', 'NNB'), ('송', 'NNP'), ('한', 'NNP'), ('느낌', 'NNG'), ('이', 'VCP'), ('라', 'EC'), ('좋', 'VA'), ('아요', 'EC')]",1.0,"['피부', '자극', '없이', '순하', '얼굴', '기름지', '싫어하', '바르', '잡', '티', '고민', '사', '바르', '밝', '느끼', '송', '한', '느낌', '좋']",-2,0
"[('매일', 'MAG'), ('밤', 'NNG'), ('마다', 'JX'), ('꾸준히', 'MAG'), ('바르', 'VV'), ('아', 'EC'), ('주', 'VX'), ('었', 'EP'), ('는데', 'EC'), ('효과', 'NNG'), ('를', 'JKO'), ('거의', 'MAG'), ('못', 'MAG'), ('보', 'VV'), ('았', 'EP'), ('어요', 'EC')]",0.0,"['매일', '밤', '꾸준히', '바르', '효과', '거의', '못', '보']",3,1
"[('되', 'VV'), ('게', 'EC'), ('꾸덕하고', 'NA'), ('향', 'NNG'), ('이', 'JKS'), ('좋아서', 'NNP'), ('바르', 'VA'), ('기', 'ETN'), ('좋', 'VA'), ('아요', 'EC'), ('엄청나', 'VA'), ('ㄴ', 'ETM'), ('효과', 'NNG'), ('가', 'JKS'), ('있', 'VV'), ('는지', 'EC'), ('는', 'JX'), ('모르', 'VV'), ('겠', 'EP'), ('는데', 'EC'), ('나쁘', 'VA'), ('지', 'EC'), ('않', 'VX'), ('습니다', 'EC')]",1.0,"['되', '향', '좋아서', '바르', '좋', '엄청나', '효과', '있', '모르', '나쁘']",3,1
"[('향도', 'NNP'), ('좋', 'VA'), ('고', 'EC'), ('보습', 'NNG'), ('에', 'JKB'), ('좋', 'VA'), ('아요', 'EC'), ('건성', 'NNG'), ('분', 'XSN'), ('들', 'XSN'), ('이', 'JKS'), ('쓰', 'VV'), ('기', 'ETN'), ('에', 'JKB'), ('좋', 'VA'), ('은', 'ETM'), ('듯', 'NNB'), ('하', 'XSA'), ('ㅂ니다', 'EC')]",0.0,"['향도', '좋', '보습', '좋', '건성', '쓰', '좋']",3,1
"[('꾸준히', 'MAG'), ('쓰', 'VV'), ('고', 'EC'), ('있', 'VV'), ('는데', 'EC'), ('효과', 'NNG'), ('는', 'JX'), ('아직', 'MAG'), ('잘', 'MAG'), ('모르', 'VV'), ('겠', 'EP'), ('엉', 'NNG'), ('요', 'JX'), ('좀', 'MAG'), ('더', 'MAG'), ('꾸준히', 'MAG'), ('쓰', 'VV'), ('어', 'EC'), ('보', 'VX'), ('아야', 'EC'), ('알', 'VV'), ('ㄹ', 'ETM'), ('것', 'NNB'), ('갘습니다', 'NA')]",1.0,"['꾸준히', '쓰', '있', '효과', '아직', '', '', '엉', '좀', '더', '꾸준히', '쓰', '알']",1,1
"[('자극', 'NNG'), ('없이', 'MAG'), ('순하', 'VA'), ('고', 'EC'), ('좋', 'VA'), ('아요', 'EC'), ('밤', 'NNG'), ('에', 'JKB'), ('바르', 'VV'), ('아', 'EC'), ('주', 'VX'), ('고', 'EC'), ('다음날', 'NNG'), ('세수', 'NNG'), ('하', 'XSV'), ('면', 'EC'), ('피부', 'NNG'), ('가', 'JKS'), ('보', 'NNG'), ('들', 'XSN'), ('거리', 'NNB'), ('는', 'JX'), ('느낌', 'NNG'), ('이', 'VCP'), ('에요', 'EC')]",1.0,"['자극', '없이', '순하', '좋', '밤', '바르', '다음날', '세수', '피부', '보', '느낌']",2,1
"[('제', 'XPN'), ('형', 'NNG'), ('은', 'JX'), ('라이트', 'NNG'), ('하', 'XSV'), ('ㄴ', 'ETM'), ('후시', 'NNP'), ('딘', 'NNP'), ('느낌', 'NNG'), ('이', 'VCP'), ('에요', 'EC'), ('드라마틱', 'XR'), ('하', 'XSA'), ('ㄴ', 'ETM'), ('효과', 'NNG'), ('는', 'JX'), ('없', 'VA'), ('는데', 'EC'), ('바르', 'VA'), ('고', 'EC'), ('다음날', 'NNG'), ('세수', 'NNG'), ('하', 'XSV'), ('ㄹ', 'ETM'), ('때', 'NNG'), ('피부', 'NNG'), ('가', 'JKS'), ('보', 'NNG'), ('들', 'XSN'), ('거리', 'NNB'), ('는', 'JX'), ('느낌', 'NNG'), ('은', 'JX'), ('있', 'VV'), ('어요', 'EC')]",1.0,"['형', '라이트', '후시', '딘', '느낌', '드라마틱', '효과', '없', '바르', '다음날', '세수', '때', '피부', '보', '느낌', '있']",-1,0
"[('여드름', 'NNP'), ('흉터', 'NNP'), ('나', 'JC'), ('피부', 'NNG'), ('고민', 'NNG'), ('이', 'JKS'), ('많', 'VA'), ('아서', 'EC'), ('그냥', 'MAG'), ('한', 'MM'), ('번', 'NNB'), ('사', 'VV'), ('아', 'EC'), ('보', 'VX'), ('았', 'EP'), ('는데', 'EC'), ('생각', 'NNG'), ('보다', 'JKB'), ('잘', 'MAG'), ('쓰', 'VV'), ('고', 'EC'), ('있', 'VX'), ('어요', 'EC'), ('연고', 'NNG'), ('보다', 'JKB'), ('는', 'JX'), ('가볍', 'VA'), ('고', 'EC'), ('크림', 'NNP'), ('보다', 'JKB'), ('는', 'JX'), ('무겁', 'VA'), ('ㄴ', 'ETM'), ('제', 'XPN'), ('형', 'NNG'), ('이', 'VCP'), ('ㄴ', 'ETM'), ('데자', 'NNP'), ('기전', 'NNP'), ('에', 'JKB'), ('바르', 'VA'), ('고', 'EC'), ('다음날', 'NNG'), ('에', 'JKB'), ('피부결', 'NNG'), ('이', 'JKS'), ('개선', 'NNG'), ('되', 'XSV'), ('ㄴ', 'ETM'), ('느낌', 'NNP'), ('을', 'JKO'), ('받', 'VV'), ('았', 'EP'), ('어요', 'EC')]",1.0,"['여드름', '흉터', '피부', '고민', '많', '그냥', '사', '생각', '잘', '쓰', '연고', '가볍', '크림', '무겁', '형', '데자', '기전', '바르', '다음날', '피부결', '개선', '느낌', '받']",2,1
"[('바르', 'VA'), ('고', 'EC'), ('다음날', 'NNG'), ('일어나', 'VV'), ('면', 'EC'), ('피부', 'NNG'), ('가', 'JKS'), ('좀', 'MAG'), ('보', 'NNB'), ('들보', 'NNP'), ('들', 'XSN'), ('하', 'XSV'), ('아', 'EC'), ('지', 'VX'), ('는', 'ETM'), ('느낌', 'NNG'), ('이', 'VCP'), ('라', 'EC'), ('재', 'XPN'), ('구매', 'NNG'), ('하', 'XSV'), ('았', 'EP'), ('습니다', 'EC')]",1.0,"['바르', '다음날', '일어나', '피부', '좀', '들보', '느낌', '구매']",-2,0
"[('냄새', 'NNG'), ('는', 'JX'), ('포근', 'XR'), ('하', 'XSA'), ('ㄴ', 'ETM'), ('크림', 'NNP'), ('냄새', 'NNG'), ('이', 'VCP'), ('고', 'EC'), ('엄청', 'MAG'), ('꾸덕해요', 'NA'), ('보습', 'NNG'), ('용', 'XSN'), ('으로', 'JKB'), ('쓰기', 'NNP'), ('좋', 'VA'), ('은', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('아요', 'EC')]",1.0,"['냄새', '포근', '크림', '냄새', '엄청', '보습', '', '', '같']",1,1
"[('꾸덕한', 'NA'), ('제', 'XPN'), ('형', 'NNG'), ('으로', 'JKB'), ('보습', 'NNG'), ('에', 'JKB'), ('좋', 'VA'), ('은', 'ETM'), ('제품', 'NNG'), ('이', 'VCP'), ('고', 'EC'), ('향도', 'NNP'), ('포근', 'XR'), ('하', 'XSA'), ('고', 'EC'), ('좋', 'VA'), ('아요', 'EC')]",1.0,"['형', '보습', '좋', '제품', '향도', '포근', '좋']",3,1
"[('스킨케어', 'NNG'), ('맨', 'MM'), ('마지막', 'NNG'), ('단계', 'NNG'), ('에', 'JKB'), ('바르', 'VA'), ('는데', 'EC'), ('요것', 'NP'), ('쓰', 'VV'), ('고', 'EC'), ('나', 'VX'), ('아서', 'EC'), ('좁쌀', 'NNG'), ('올라오', 'VV'), ('는', 'ETM'), ('게', 'EC'), ('많이', 'MAG'), ('줄', 'VV'), ('었', 'EP'), ('어요', 'EC'), ('식단', 'NNG'), ('도', 'JX'), ('있', 'VX'), ('겠', 'EP'), ('디', 'EC'), ('만', 'JX'), ('연고', 'NNG'), ('냄새', 'NNG'), ('가', 'JKS'), ('나기', 'NNP'), ('ㄴ', 'JX'), ('하', 'VV'), ('는데', 'EC'), ('거슬리', 'VV'), ('ㄹ', 'ETM'), ('정도', 'NNP'), ('는', 'JX'), ('아니', 'VCN'), ('구', 'EC'), ('괜찮', 'VA'), ('아요', 'EC'), ('생각', 'NNG'), ('보다', 'JKB'), ('흡수', 'NNG'), ('가', 'JKS'), ('빠르', 'VA'), ('기', 'ETN'), ('ㄴ', 'JX'), ('하', 'VV'), ('ㄴ데', 'EC'), ('나이트', 'NNP'), ('용', 'XSN'), ('으로', 'JKB'), ('만', 'JX'), ('사용', 'NNG'), ('하', 'XSV'), ('아야', 'EC'), ('되', 'VV'), ('ㄹ', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('아요', 'EC')]",1.0,"['스킨케어', '마지막', '단계', '바르', '쓰', '좁쌀', '올라오', '많이', '줄', '식단', '연고', '냄새', '나기', '하', '거슬리', '정도', '괜찮', '생각', '흡수', '빠르', '하', '나이트', '사용', '되', '같']",1,1
"[('꾸준히', 'MAG'), ('쓰', 'VV'), ('면', 'EC'), ('확실히', 'MAG'), ('효과', 'NNG'), ('좋', 'VA'), ('은', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('아요', 'EC'), ('매일', 'MAG'), ('아침', 'NNG'), ('저녁', 'NNG'), ('으로', 'JKB'), ('사용', 'NNG'), ('하', 'XSV'), ('고', 'EC'), ('있', 'VV'), ('고', 'EC'), ('피부', 'NNP'), ('개선', 'NNG'), ('되', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('아서', 'EC'), ('너무', 'MAG'), ('만족스럽습니당', 'NA')]",1.0,"['꾸준히', '쓰', '확실히', '효과', '좋', '같', '매일', '아침', '저녁', '사용', '있', '피부', '개선', '되', '같', '너무']",1,1
"[('정말', 'MAG'), ('잘', 'MAG'), ('쓰', 'VV'), ('고', 'EC'), ('있', 'VV'), ('어요', 'EC'), ('쓰', 'VV'), ('고', 'EC'), ('나', 'VX'), ('아서', 'EC'), ('피부', 'NNG'), ('가', 'JKS'), ('조금', 'NNG'), ('은', 'JX'), ('밝', 'VA'), ('아', 'EC'), ('지', 'VX'), ('었', 'EP'), ('습니다', 'EC'), ('좋', 'VA'), ('아요', 'EC')]",1.0,"['정말', '잘', '쓰', '있', '쓰', '피부', '조금', '밝', '좋']",4,1
"[('더', 'MAG'), ('쓰', 'VV'), ('어', 'EC'), ('보', 'VX'), ('아야', 'EC'), ('알', 'VV'), ('겠', 'EP'), ('지만', 'EC'), ('보습감', 'NNG'), ('은', 'JX'), ('좋', 'VA'), ('은', 'ETM'), ('듯', 'NNB'), ('하', 'XSA'), ('어요', 'EC'), ('기미', 'NNP'), ('에', 'JKB'), ('도', 'JX'), ('좋', 'VA'), ('기', 'ETN'), ('ㄹ', 'JKO'), ('바래', 'VV'), ('보', 'VV'), ('며', 'EC')]",0.0,"['더', '쓰', '알', '보습감', '좋', '기미', '좋', '바래', '보']",3,1
"[('여드름', 'NNP'), ('과', 'NNG'), ('블랙', 'NNP'), ('해드', 'NNP'), ('생기', 'VV'), ('기', 'ETN'), ('시작', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('아들', 'NNG'), ('램', 'NNG'), ('에게', 'JKB'), ('구매', 'NNG'), ('하', 'XSV'), ('아', 'EC'), ('주', 'VX'), ('었', 'EP'), ('습니다', 'EC'), ('이쁘', 'VA'), ('ㄴ', 'ETM'), ('피부', 'NNP'), ('지키', 'VV'), ('ㄹ', 'ETM'), ('수', 'NNB'), ('있', 'VX'), ('기', 'ETN'), ('를', 'JKO'), ('바라', 'VV'), ('ㅂ니다', 'EC')]",1.0,"['여드름', '과', '블랙', '해드', '생기', '시작', '아들', '램', '구매', '이쁘', '피부', '지키', '바라']",1,1
"[('거뭇거뭇', 'MAG'), ('으로', 'JKB'), ('변하', 'VV'), ('ㄹ', 'ETM'), ('만', 'NNB'), ('하', 'XSA'), ('ㄴ', 'ETM'), ('곳', 'NNG'), ('에', 'JKB'), ('듬뿍', 'MAG'), ('몇', 'MM'), ('일', 'NNP'), ('바르', 'VA'), ('고', 'EC'), ('자', 'VV'), ('았', 'EP'), ('는데', 'EC'), ('티', 'NNG'), ('안', 'MAG'), ('나', 'VV'), ('게', 'EC'), ('금방', 'MAG'), ('원', 'NNB'), ('랴', 'EC'), ('피부색', 'NNP'), ('되', 'VV'), ('었', 'EP'), ('음', 'ETN')]",1.0,"['거뭇거뭇', '변하', '곳', '듬뿍', '일', '바르', '자', '티', '안', '나', '금방', '피부색', '되']",-1,0
"[('저', 'MM'), ('이것', 'NP'), ('지인', 'NNP'), ('한테', 'JKB'), ('추천', 'NNG'), ('받', 'VV'), ('고', 'EC'), ('지금', 'NNG'), ('까지', 'JX'), ('열', 'NR'), ('통', 'NNB'), ('넘', 'VV'), ('게', 'EC'), ('쓰', 'VV'), ('었', 'EP'), ('어요', 'EC'), ('이것', 'NP'), ('진짜', 'MAG'), ('너무', 'MAG'), ('좋', 'VA'), ('고', 'EC'), ('피부', 'NNP'), ('장벽', 'NNG'), ('부터', 'JX'), ('튼튼', 'XR'), ('하', 'XSA'), ('아', 'EC'), ('지', 'VX'), ('는', 'ETM'), ('느낌', 'NNG'), ('올해', 'NNG'), ('되', 'VV'), ('어서', 'EC'), ('쓰', 'VV'), ('어', 'EC'), ('말', 'VX'), ('지', 'EC'), ('하', 'VV'), ('러', 'EC'), ('신사', 'NNP'), ('유명', 'NNP'), ('대형', 'NNG'), ('피부과', 'NNG'), ('가', 'VV'), ('았', 'EP'), ('는데', 'EC'), ('저', 'NP'), ('보', 'VV'), ('ㄹ', 'ETM'), ('것', 'NNB'), ('피부', 'NNP'), ('너무', 'MAG'), ('좋', 'VA'), ('다고', 'EC'), ('하', 'VV'), ('아서', 'EC'), ('기분', 'NNG'), ('좋', 'VA'), ('았', 'EP'), ('는데', 'EC'), ('이것', 'NP'), ('쓰', 'VV'), ('ㄴ', 'ETM'), ('덕분', 'NNG'), ('이', 'VCP'), ('ㄴ', 'ETM'), ('거', 'NNB'), ('같아요ㅎㅎ', 'NA')]",1.0,"['지인', '추천', '받', '지금', '넘', '쓰', '진짜', '너무', '좋', '피부', '장벽', '튼튼', '느낌', '올해', '되', '쓰', '하', '신사', '유명', '대형', '피부과', '가', '보', '피부', '너무', '', '', '', '', '쓰', '덕분']",8,1
"[('늘', 'MAG'), ('사용', 'NNG'), ('중', 'NNB'), ('이', 'VCP'), ('ㄴ데', 'EC'), ('아주', 'MAG'), ('좋', 'VA'), ('은', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('아요', 'EC'), ('추천', 'NNG'), ('하', 'XSV'), ('ㅂ니다', 'EC')]",1.0,"['늘', '사용', '', '', '같', '추천']",1,1
"[('열심히', 'MAG'), ('쓰', 'VV'), ('어', 'EC'), ('볼', 'NNG'), ('께', 'JKB'), ('요', 'JX'), ('친정', 'NNP'), ('아빠', 'NNP'), ('는', 'JX'), ('꾸준히', 'MAG'), ('바르', 'VV'), ('시', 'EP'), ('니', 'EC'), ('효과', 'NNG'), ('가', 'JKS'), ('있', 'VX'), ('으시', 'EP'), ('ㄴ듯', 'EC')]",1.0,"['열심히', '쓰', '볼', '친정', '아빠', '꾸준히', '바르', '효과']",5,1
"[('부드럽', 'VA'), ('게', 'EC'), ('잘', 'MAG'), ('발리', 'VV'), ('고', 'EC'), ('향', 'NNG'), ('이', 'JKS'), ('없', 'VA'), ('어서', 'EC'), ('호', 'NNB'), ('불', 'NNP'), ('호', 'NNB'), ('없', 'VA'), ('어요', 'EC'), ('아침', 'NNG'), ('저녁', 'NNG'), ('으로', 'JKB'), ('바르', 'VA'), ('면', 'EC'), ('톤업', 'NNG'), ('효과', 'NNG'), ('있', 'VV'), ('어요', 'EC')]",1.0,"['부드럽', '잘', '발리', '향', '없', '불', '없', '아침', '저녁', '바르', '톤업', '효과', '있']",1,1
"[('극건성', 'NNG'), ('이', 'VCP'), ('ㄴ', 'ETM'), ('저', 'NP'), ('에게', 'JKB'), ('ㄴ', 'JX'), ('밤', 'NNG'), ('에', 'JKB'), ('바르', 'VA'), ('기', 'ETN'), ('에', 'JKB'), ('는', 'JX'), ('약간', 'MAG'), ('건조', 'NNP'), ('해', 'NNG'), ('요', 'NNG'), ('두툼', 'XR'), ('하', 'XSA'), ('게', 'EC'), ('바르', 'VA'), ('고', 'EC'), ('자야', 'NNP'), ('할거', 'NNG'), ('같', 'VA'), ('아요', 'EC')]",1.0,"['극건성', '밤', '바르', '약간', '건조', '해', '요', '두툼', '바르', '자야', '할거', '같']",-1,0
